004.F.5.45,TORN.METRICO FRESADO 5x45,TORN.METRICO FRESADO 5x45,"7892961476565,7892961426545",.00,1,5,2.1,,6,21.00,004,2018-02-09 15:32:14
006.F.5.50,TORN.METRICO FRESADO 5x50,TORN.METRICO FRESADO 5x50,7892261076572,.00,1,5,2.1,,6,21.00,006,2018-02-09 15:32:14
007.F.6.10,TORN.METRICO FRESADO 6x10,TORN.METRICO FRESADO 6x10,7892261076589,.00,1,5,2.1,,6,21.00,007,2018-02-09 15:32:14
008.F.6.16,TORN.METRICO FRESADO 6x16,TORN.METRICO FRESADO 6x16,7892261076602,.00,1,5,2.1,,6,21.00,008,2018-02-09 15:32:14
009.F.6.20,TORN.METRICO FRESADO 6x20,TORN.METRICO FRESADO 6x20,7892261076626,.00,1,5,2.1,,6,21.00,009,2018-02-09 15:32:14
001.F.6.25,TORN.METRICO FRESADO 6x25,TORN.METRICO FRESADO 6x25,7892261076633,.00,100,5,2.1,,6,21.00,001,2018-02-09 15:32:14
003.F.6.30,TORN.METRICO FRESADO 6x30,TORN.METRICO FRESADO 6x30,7892261076640,.00,100,5,2.1,,6,21.00,003,2018-02-09 15:32:14
968.F.6.35,TORN.METRICO FRESADO 6x35,TORN.METRICO FRESADO 6x35,7892261076657,.00,100,5,2.1,,6,21.00,968,2018-02-09 15:32:14
968.F.6.40,TORN.METRICO FRESADO 6x40,TORN.METRICO FRESADO 6x40,7892261076664,.00,100,5,2.1,,6,21.00,968,2018-02-09 15:32:14
968.F.6.45,TORN.METRICO FRESADO 6x45,TORN.METRICO FRESADO 6x45,7892261076671,.00,1,5,2.1,,6,21.00,968,2018-02-09 15:32:14
968.F.6.50,TORN.METRICO FRESADO 6x50,TORN.METRICO FRESADO 6x50,7892261076688,.00,1,5,2.1,,6,21.00,968,2018-02-09 15:32:14
968.F.8.16,TORN.METRICO FRESADO 8x16,TORN.METRICO FRESADO 8x16,7892261236815,.00,1,5,2.1,,6,21.00,968,2018-02-09 15:32:14
968.F.8.20,TORN.METRICO FRESADO 8x20,TORN.METRICO FRESADO 8x20,7892261236754,.00,1,5,2.1,,6,21.00,968,2018-02-09 15:32:14
998.F.8.25,TORN.METRICO FRESADO 8x25,TORN.METRICO FRESADO 8x25,7892261236761,.00,1,5,2.1,,6,21.00,998,2018-02-09 15:32:14
968.F.8.30,TORN.METRICO FRESADO 8x30,TORN.METRICO FRESADO 8x30,7892261236792,.00,1,5,2.1,,6,21.00,968,2018-02-09 15:32:14

